PLAYER_ID,DISPLAY_FIRST_LAST,COUNTRY,HEIGHT,POSITION,TEAM_ABBREVIATION,TEAM_ID,BIRTHDATE,Partidos_Lesionado,PTS,AST,REB,STL,BLK,TOV,PF,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,GP,Edad
1642867,Collin Murray-Boyles,USA,6-7,Forward,TOR,1610612761,2005-06-10T00:00:00,7,215,49,129,23,17,34,77,577,89,165,15,38,22,39,30,21.0
1629004,Svi Mykhailiuk,Ukraine,6-7,Guard-Forward,UTA,1610612762,1997-06-10T00:00:00,2,297,62,83,17,3,25,43,813,111,238,62,158,13,14,33,29.0
1631250,Pete Nance,USA,6-9,Forward,MIL,1610612749,2000-02-19T00:00:00,27,18,1,7,0,0,2,0,30,7,14,4,9,0,0,9,26.0
1626204,Larry Nance Jr.,USA,6-6,Forward-Center,CLE,1610612739,1993-01-01T00:00:00,22,57,20,45,9,4,9,38,241,23,65,10,33,1,3,16,33.0
1642947,Eli John Ndiaye,Senegal,,,,0,2004-06-26T00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
1629614,Andrew Nembhard,Canada,6-4,Guard-Forward,IND,1610612754,2000-01-16T00:00:00,8,500,202,70,27,4,68,70,921,175,400,51,144,99,123,29,26.0
1642948,Ryan Nembhard,Canada,5-11,Guard,DAL,1610612742,2003-03-10T00:00:00,13,176,121,43,6,0,37,38,486,76,159,22,56,2,3,24,23.0
1630174,Aaron Nesmith,USA,6-5,Guard-Forward,IND,1610612754,1999-10-16T00:00:00,20,250,36,82,13,10,19,46,505,81,214,49,123,39,49,17,27.0
1642854,Asa Newell,USA,6-10,Forward,ATL,1610612737,2005-10-05T00:00:00,11,143,15,54,10,8,15,44,300,55,98,23,49,10,18,27,21.0
1627777,Georges Niang,USA,6-6,Forward,UTA,1610612762,1993-06-17T00:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
1642949,Yanic Konan Niederhäuser,Switzerland,6-11,Center,LAC,1610612746,2003-03-14T00:00:00,17,60,6,39,2,8,8,22,160,24,37,0,1,12,21,18,23.0
1630192,Zeke Nnaji,USA,6-10,Forward-Center,DEN,1610612743,2001-01-09T00:00:00,13,79,7,43,8,8,9,25,235,27,49,8,22,17,21,23,25.0
203994,Jusuf Nurkić,Bosnia and Herzegovina,6-11,Center,UTA,1610612762,1994-08-23T00:00:00,5,308,131,288,39,11,75,96,767,123,238,17,48,45,84,30,32.0
1626220,Royce O'Neale,USA,6-6,Forward,PHX,1610612756,1993-06-05T00:00:00,0,368,100,180,45,11,54,84,1062,129,304,102,247,8,13,36,33.0
1629006,Josh Okogie,Nigeria,6-4,Guard,HOU,1610612745,1998-09-01T00:00:00,0,201,31,90,33,6,27,57,666,70,156,34,83,27,37,33,28.0
1630168,Onyeka Okongwu,USA,6-10,Forward-Center,ATL,1610612737,2000-12-11T00:00:00,1,601,120,290,41,37,68,128,1176,226,464,69,191,80,104,37,26.0
1630171,Isaac Okoro,USA,6-4,Forward-Guard,CHI,1610612741,2001-01-26T00:00:00,8,242,38,74,15,15,20,77,692,90,189,29,87,33,43,28,25.0
1642950,Lachlan Olbrich,Australia,6-8,Center,CHI,1610612741,2003-12-30T00:00:00,30,2,5,13,0,0,2,10,48,1,7,0,4,0,0,6,23.0
203482,Kelly Olynyk,Canada,7-0,Forward-Center,SAS,1610612759,1991-04-19T00:00:00,14,88,33,50,11,1,14,29,232,30,64,8,34,20,28,22,35.0
1626162,Kelly Oubre Jr.,USA,6-8,Forward-Guard,PHI,1610612755,1995-12-09T00:00:00,22,201,16,61,13,10,18,32,419,74,149,23,67,30,38,12,31.0
101108,Chris Paul,USA,6-0,Guard,LAC,1610612746,1985-05-06T00:00:00,19,47,53,28,11,0,16,23,228,18,56,10,30,1,2,16,41.0
1627780,Gary Payton II,USA,6-2,Guard,GSW,1610612744,1992-12-01T00:00:00,2,164,60,108,19,13,29,53,430,74,140,11,40,5,10,35,34.0
1642877,Micah Peavy,USA,6-7,Guard-Forward,NOP,1610612740,2001-07-16T00:00:00,6,140,30,68,18,3,11,52,473,58,147,13,50,11,15,32,25.0
1642869,Noah Penda,France,6-7,Guard-Forward,ORL,1610612753,2005-01-07T00:00:00,15,93,25,79,10,7,16,22,251,35,74,12,28,11,21,22,21.0
1643007,Taelon Peter,USA,6-3,Guard,IND,1610612754,2002-02-27T00:00:00,16,33,14,19,3,2,9,7,122,10,34,9,32,4,6,21,24.0
1641809,Drew Peterson,USA,6-8,Forward,,0,1999-11-09T00:00:00,0,5,2,9,3,1,0,3,65,2,16,0,12,1,2,6,27.0
1641763,Julian Phillips,USA,6-6,Forward,CHI,1610612741,2003-11-05T00:00:00,10,78,7,36,15,6,5,29,266,30,70,13,40,5,6,26,23.0
1629618,Jalen Pickett,USA,6-2,Guard,DEN,1610612743,1999-10-22T00:00:00,15,104,43,41,5,3,16,18,288,40,86,21,48,3,3,21,27.0
1630590,Scotty Pippen Jr.,USA,6-2,Guard,MEM,1610612763,2000-11-10T00:00:00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
1631342,Daeqwon Plowden,USA,6-4,Guard-Forward,SAC,1610612758,1998-08-29T00:00:00,36,2,0,2,0,0,0,0,14,1,5,0,3,0,0,1,28.0
203486,Mason Plumlee,USA,7-0,Forward-Center,CHA,1610612766,1990-03-05T00:00:00,22,26,16,40,6,0,9,10,124,9,12,0,0,8,12,14,36.0
1641764,Brandin Podziemski,USA,6-4,Guard,GSW,1610612744,2003-02-25T00:00:00,0,448,122,165,38,7,53,74,1013,158,347,70,173,62,83,37,23.0
1627751,Jakob Poeltl,Austria,7-0,Center,TOR,1610612761,1995-10-15T00:00:00,16,204,45,162,16,11,33,66,533,88,127,0,0,28,47,21,31.0
1629673,Jordan Poole,USA,6-4,Guard,NOP,1610612740,1999-06-19T00:00:00,19,300,68,35,12,9,33,49,519,90,248,46,155,74,81,19,27.0
1641854,Craig Porter Jr.,USA,6-1,Guard,CLE,1610612739,2000-02-26T00:00:00,5,166,91,121,35,22,28,40,569,67,133,19,46,13,21,33,26.0
1629645,Kevin Porter Jr.,USA,6-5,Guard-Forward,MIL,1610612749,2000-05-04T00:00:00,19,317,132,87,38,6,55,37,575,108,232,33,86,68,79,17,26.0
1629008,Michael Porter Jr.,USA,6-10,Forward,BKN,1610612751,1998-06-29T00:00:00,6,698,91,206,24,6,64,59,889,247,499,100,245,104,126,27,28.0
1626171,Bobby Portis,USA,6-9,Forward,MIL,1610612749,1995-02-10T00:00:00,0,474,48,233,20,6,40,61,835,188,384,69,146,29,39,36,31.0
204001,Kristaps Porziņģis,Latvia,7-2,Forward-Center,ATL,1610612737,1995-08-02T00:00:00,22,278,44,84,8,21,15,52,391,92,199,27,78,67,79,16,31.0
1642366,Quinten Post,Netherlands,7-0,Center,GSW,1610612744,2000-03-21T00:00:00,0,292,53,151,21,19,30,76,679,109,252,56,164,18,22,37,26.0
1642962,Drake Powell,USA,6-5,Guard-Forward,BKN,1610612751,2005-09-08T00:00:00,9,150,42,37,16,4,25,39,437,52,108,18,50,28,31,24,21.0
203939,Dwight Powell,Canada,6-10,Forward-Center,DAL,1610612742,1991-07-20T00:00:00,13,64,21,68,11,8,10,48,295,19,31,0,0,26,40,24,35.0
1626181,Norman Powell,USA,6-3,Guard,MIA,1610612748,1993-05-25T00:00:00,5,778,87,120,41,7,62,71,995,259,529,99,234,161,187,32,33.0
1627752,Taurean Prince,USA,6-6,Forward,MIL,1610612749,1994-03-22T00:00:00,28,49,8,13,6,2,5,20,168,17,38,12,28,3,3,8,32.0
1630202,Payton Pritchard,USA,6-1,Guard,BOS,1610612738,1998-01-28T00:00:00,0,591,185,156,29,3,42,56,1153,219,490,92,272,61,71,35,28.0
1642878,Tyrese Proctor,Australia,6-4,Guard,CLE,1610612739,2004-04-01T00:00:00,12,126,35,34,8,0,11,26,291,42,122,23,77,19,23,26,22.0
1641765,Olivier-Maxence Prosper,Canada,6-7,Forward,MEM,1610612763,2002-07-03T00:00:00,17,87,15,38,3,1,10,15,199,27,56,7,20,26,28,19,24.0
1642852,Derik Queen,USA,6-9,Center,NOP,1610612740,2004-12-27T00:00:00,1,483,153,265,39,34,91,116,967,185,371,7,36,106,137,37,22.0
1629674,Neemias Queta,Portugal,7-0,Center,BOS,1610612738,1999-07-13T00:00:00,2,335,48,258,26,43,28,94,811,146,221,0,4,43,71,33,27.0
1630193,Immanuel Quickley,USA,6-2,Guard,TOR,1610612761,1999-06-17T00:00:00,1,584,222,151,39,4,62,77,1163,201,467,89,249,93,114,36,27.0
203944,Julius Randle,USA,6-9,Forward-Center,MIN,1610612750,1994-11-29T00:00:00,0,818,211,261,40,6,91,98,1236,282,575,58,173,196,241,37,32.0
1642875,Maxime Raynaud,France,7-1,Center,SAC,1610612758,2003-04-07T00:00:00,8,304,31,187,13,15,29,77,677,128,231,7,22,41,57,29,23.0
1641871,Duop Reath,South Sudan,6-9,Center,POR,1610612757,1996-06-26T00:00:00,10,75,8,22,5,4,7,22,196,27,60,19,43,2,3,27,30.0
1630559,Austin Reaves,USA,6-5,Guard,LAL,1610612747,1998-05-29T00:00:00,11,612,144,120,22,5,75,52,811,189,373,62,170,172,197,23,28.0
1630194,Paul Reed,USA,6-9,Forward,DET,1610612765,1999-06-14T00:00:00,8,159,29,116,21,17,25,42,317,69,113,6,16,15,24,28,27.0
1641810,Antonio Reeves,USA,6-5,Guard,CHA,1610612766,2000-11-20T00:00:00,30,21,2,5,1,0,0,3,53,8,16,5,10,0,0,6,26.0
1629675,Naz Reid,USA,6-9,Center-Forward,MIN,1610612750,1999-08-26T00:00:00,0,529,88,230,33,32,54,92,976,198,432,87,237,46,57,37,27.0
1642954,Will Richard,USA,6-3,Guard,GSW,1610612744,2002-12-24T00:00:00,5,254,37,88,32,2,25,62,615,90,176,41,106,33,41,32,24.0
1630208,Nick Richards,Jamaica,6-11,Center,PHX,1610612756,1997-11-29T00:00:00,10,85,8,90,3,14,24,38,252,33,69,0,0,19,28,26,29.0
1642859,Jase Richardson,USA,6-1,Guard,ORL,1610612753,2005-10-16T00:00:00,11,152,36,36,8,1,17,27,306,56,112,20,47,20,26,26,21.0
1642860,Will Riley,USA,6-9,Forward,WAS,1610612764,2006-02-10T00:00:00,6,138,35,56,11,4,21,21,366,52,122,10,40,24,30,29,20.0
1642258,Zaccharie Risacher,France,6-8,Forward,ATL,1610612737,2005-04-08T00:00:00,3,378,52,111,32,18,30,78,851,148,325,50,150,32,49,35,21.0
1629130,Duncan Robinson,USA,6-7,Forward,DET,1610612765,1994-04-22T00:00:00,2,391,67,98,27,10,21,78,997,129,305,92,243,41,52,34,32.0
1629011,Mitchell Robinson,USA,7-0,Center-Forward,NYK,1610612752,1998-04-01T00:00:00,12,104,27,207,21,26,18,55,450,44,66,0,0,16,41,24,28.0
1631115,Orlando Robinson,USA,6-10,Center,ORL,1610612753,2000-07-10T00:00:00,33,7,3,4,1,0,0,3,25,3,5,1,2,0,0,4,26.0
1630526,Jeremiah Robinson-Earl,USA,6-9,Forward,,0,2000-11-03T00:00:00,0,79,12,88,7,1,10,23,299,29,83,8,33,13,14,17,26.0
1631157,Ryan Rollins,USA,6-3,Guard,MIL,1610612749,2002-07-03T00:00:00,0,620,207,154,57,13,86,104,1138,236,491,88,209,60,78,36,24.0
1642050,Jackson Rowe,Canada,6-7,Forward,GSW,1610612744,1997-01-04T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
1626179,Terry Rozier,USA,6-1,Guard,MIA,1610612748,1994-03-17T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
1641712,Rayan Rupert,France,6-7,Guard-Forward,POR,1610612757,2004-05-31T00:00:00,7,68,16,49,8,2,10,36,304,28,77,10,37,2,4,30,22.0
1626156,D'Angelo Russell,USA,6-3,Guard,DAL,1610612742,1996-02-23T00:00:00,12,256,100,59,12,2,47,30,475,90,222,33,110,43,60,25,30.0
1627734,Domantas Sabonis,Lithuania,6-10,Forward-Center,SAC,1610612758,1996-05-03T00:00:00,26,189,41,135,13,2,28,44,366,74,145,4,20,37,51,11,30.0
1642275,Tidjane Salaün,France,6-10,Forward,CHA,1610612766,2005-08-10T00:00:00,14,148,19,93,11,6,15,38,371,53,102,24,53,18,25,22,21.0
1642282,Hunter Sallis,USA,6-4,Guard,,0,2003-03-26T00:00:00,0,7,4,1,0,1,5,2,25,3,5,0,0,1,2,7,23.0
1642920,Kobe Sanders,USA,6-8,Guard,LAC,1610612746,2002-05-30T00:00:00,8,179,40,62,16,3,40,61,536,64,139,26,67,25,28,27,24.0
1630611,Gui Santos,Brazil,6-7,Forward,GSW,1610612744,2002-06-22T00:00:00,9,103,22,66,10,4,23,34,294,35,77,17,49,16,24,28,24.0
1642879,Ben Saraf,Israel,6-6,Guard,BKN,1610612751,2006-04-14T00:00:00,21,65,34,19,8,3,23,15,202,22,62,9,33,12,15,12,20.0
1642259,Alex Sarr,France,7-0,Center,WAS,1610612764,2005-04-26T00:00:00,9,454,77,203,20,62,44,51,739,184,369,29,81,57,81,26,21.0
1631204,Marcus Sasser,USA,6-1,Guard,DET,1610612765,2000-09-21T00:00:00,28,52,16,10,5,2,6,9,74,17,29,11,18,7,7,8,26.0
1631248,Baylor Scheierman,USA,6-6,Guard,BOS,1610612738,2000-09-26T00:00:00,4,82,19,49,12,2,12,44,353,30,61,21,50,1,1,31,26.0
203471,Dennis Schröder,Germany,6-1,Guard,SAC,1610612758,1993-09-15T00:00:00,7,387,175,99,25,5,59,52,823,133,325,44,128,77,95,30,33.0
1641813,Mark Sears,USA,6-0,Guard,MIL,1610612749,2002-02-19T00:00:00,29,22,2,2,0,0,4,4,26,6,13,4,8,6,8,7,24.0
1630578,Alperen Sengun,Turkey,6-11,Center,HOU,1610612745,2002-07-25T00:00:00,5,610,182,251,41,27,92,93,962,233,455,20,63,124,169,28,24.0
1641729,Brice Sensabaugh,USA,6-6,Forward,UTA,1610612762,2003-10-30T00:00:00,1,325,53,94,24,5,41,60,652,112,268,52,156,49,57,34,23.0
1629012,Collin Sexton,USA,6-3,Guard,CHA,1610612766,1999-01-04T00:00:00,8,422,119,57,22,5,64,52,681,140,293,35,92,107,123,28,27.0
1629013,Landry Shamet,USA,6-5,Guard,NYK,1610612752,1997-03-13T00:00:00,21,139,18,30,6,3,7,19,315,42,93,28,66,27,34,15,29.0
1630545,Terrence Shannon Jr.,USA,6-6,Guard-Forward,MIN,1610612750,2000-07-30T00:00:00,15,100,14,28,7,1,15,29,280,32,81,15,37,21,27,22,26.0
1630549,Day'Ron Sharpe,USA,6-10,Center,BKN,1610612751,2001-11-06T00:00:00,1,243,77,184,33,16,48,70,550,92,152,6,26,53,82,32,25.0
1631101,Shaedon Sharpe,Canada,6-5,Guard,POR,1610612757,2003-05-30T00:00:00,4,712,83,146,50,5,100,70,971,267,593,65,196,113,144,33,23.0
1642347,Jamal Shead,USA,6-1,Guard,TOR,1610612761,2002-07-24T00:00:00,0,246,197,67,37,5,50,75,753,83,227,42,127,38,50,37,24.0
1641767,Ben Sheppard,USA,6-6,Guard,IND,1610612754,2001-07-16T00:00:00,11,177,47,98,17,3,16,50,627,64,169,32,99,17,21,26,25.0
1642263,Reed Sheppard,USA,6-2,Guard,HOU,1610612745,2004-06-24T00:00:00,0,436,112,92,51,20,42,69,849,160,353,84,203,32,41,33,22.0
1642917,Max Shulga,Ukraine,6-4,Guard,BOS,1610612738,2002-06-25T00:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
1627783,Pascal Siakam,Cameroon,6-8,Forward,IND,1610612754,1994-04-02T00:00:00,1,854,136,238,47,15,72,94,1224,316,654,61,165,161,236,36,32.0
1629014,Anfernee Simons,USA,6-3,Guard,BOS,1610612738,1999-06-08T00:00:00,0,474,84,80,17,4,36,62,834,166,383,90,227,52,59,35,27.0
1642354,KJ Simpson,USA,6-2,Guard,CHA,1610612766,2002-08-08T00:00:00,22,84,35,29,15,0,24,14,223,31,89,12,39,10,16,14,24.0
1630579,Jericho Sims,USA,6-10,Center,MIL,1610612749,1998-10-20T00:00:00,8,89,18,109,6,5,30,50,419,41,49,0,0,7,11,28,28.0
1642914,Javon Small,USA,6-1,Guard,MEM,1610612763,2002-12-19T00:00:00,23,46,39,17,3,1,13,13,153,14,48,7,27,11,13,13,24.0
203935,Marcus Smart,USA,6-3,Guard,LAL,1610612747,1994-03-06T00:00:00,9,244,78,72,34,10,45,72,702,80,197,40,131,44,47,25,32.0
1630696,Dru Smith,USA,6-2,Guard,MIA,1610612748,1997-12-30T00:00:00,0,235,95,90,58,11,35,58,638,81,190,27,81,46,56,37,29.0
1630188,Jalen Smith,USA,6-8,Forward-Center,CHI,1610612741,2000-03-16T00:00:00,6,271,39,188,11,25,27,58,530,99,208,41,114,32,41,30,26.0
1642449,Tolu Smith,USA,6-11,Forward,DET,1610612765,2000-07-26T00:00:00,33,17,3,13,1,1,2,3,27,6,8,0,0,5,7,3,26.0
1631095,Jabari Smith Jr.,USA,6-11,Forward,HOU,1610612745,2003-05-13T00:00:00,1,497,63,222,23,24,43,93,1102,179,395,74,198,65,83,32,23.0
1641733,Nick Smith Jr.,USA,6-2,Guard,LAL,1610612747,2004-04-18T00:00:00,17,123,21,18,8,2,15,22,271,47,111,23,60,6,10,17,22.0
1631110,Jeremy Sochan,Poland,6-8,Forward,SAS,1610612759,2003-05-20T00:00:00,14,106,27,71,10,4,18,44,324,44,91,7,29,11,16,22,23.0
1642850,Thomas Sorber,USA,6-9,Center,OKC,1610612760,2005-12-25T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
1642285,Cam Spencer,USA,6-3,Guard,MEM,1610612763,2000-04-06T00:00:00,1,422,174,89,26,2,50,58,823,138,283,83,178,63,69,35,26.0
1630311,Pat Spencer,USA,6-2,Guard,GSW,1610612744,1996-07-04T00:00:00,13,153,79,53,17,1,23,32,370,58,142,16,43,21,24,24,30.0
1641815,Isaiah Stevens,USA,5-11,Guard,SAC,1610612758,2000-11-01T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
1630191,Isaiah Stewart,USA,6-8,Forward-Center,DET,1610612765,2001-05-22T00:00:00,3,324,37,189,8,68,42,103,773,124,239,29,80,47,66,33,25.0
1631124,Julian Strawther,USA,6-6,Guard,DEN,1610612743,2002-04-18T00:00:00,18,68,14,24,1,1,8,18,169,22,61,5,27,19,26,18,24.0
1629622,Max Strus,USA,6-5,Guard-Forward,CLE,1610612739,1996-03-28T00:00:00,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
1630591,Jalen Suggs,USA,6-5,Guard,ORL,1610612753,2001-06-03T00:00:00,14,346,107,84,43,12,61,69,583,121,257,44,133,60,70,23,25.0
1630256,Jae'Sean Tate,USA,6-4,Forward,HOU,1610612745,1995-10-28T00:00:00,12,59,12,31,4,3,4,26,165,25,48,6,15,3,3,21,31.0
1628369,Jayson Tatum,USA,6-8,Forward-Guard,BOS,1610612738,1998-03-03T00:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
1643141,Jahmyl Telfort,Canada,6-7,Guard,,0,2001-04-30T00:00:00,0,1,1,3,1,0,1,5,34,0,4,0,4,1,4,8,25.0
202066,Garrett Temple,USA,6-5,Guard-Forward,TOR,1610612761,1986-05-08T00:00:00,28,4,3,4,3,1,3,2,29,1,6,1,4,1,2,9,40.0
1631207,Dalen Terry,USA,6-6,Forward,CHI,1610612741,2002-07-12T00:00:00,15,59,25,35,12,5,13,22,223,25,55,6,23,3,7,21,24.0
1642876,Adou Thiero,USA,6-7,Guard,LAL,1610612747,2004-05-08T00:00:00,19,20,5,18,5,1,4,15,88,7,18,0,1,6,8,15,22.0
1630560,Cam Thomas,Japan,6-3,Guard,BKN,1610612751,2001-10-13T00:00:00,21,252,29,19,4,1,23,20,310,80,182,24,66,68,79,12,25.0
1641708,Amen Thompson,USA,6-7,Guard-Forward,HOU,1610612745,2003-01-30T00:00:00,0,594,173,244,44,18,84,78,1208,234,456,13,66,113,139,33,23.0
1641709,Ausar Thompson,USA,6-7,Guard-Forward,DET,1610612765,2003-01-30T00:00:00,4,365,81,186,48,24,52,87,838,148,289,5,18,64,115,32,23.0
202691,Klay Thompson,USA,6-5,Guard,DAL,1610612742,1990-02-08T00:00:00,3,371,42,86,14,10,28,31,743,132,360,90,257,17,25,34,36.0
1629680,Matisse Thybulle,USA,6-5,Guard-Forward,POR,1610612757,1997-03-04T00:00:00,33,20,3,4,10,0,1,7,49,6,10,4,6,4,4,4,29.0
1630214,Xavier Tillman,USA,6-8,Forward,BOS,1610612738,1999-01-12T00:00:00,24,31,5,24,6,2,4,9,105,14,28,3,13,0,0,11,27.0
1641772,Nae'Qwan Tomlin,USA,6-8,Forward,CLE,1610612739,2000-12-19T00:00:00,11,170,16,82,18,20,10,50,419,65,139,13,52,27,38,27,26.0
1642910,John Tonje,USA,6-4,Guard,UTA,1610612762,2001-04-23T00:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
1642893,Alex Toohey,Australia,,,,0,2004-05-05T00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
1642260,Nikola Topić,Serbia,6-6,Guard,OKC,1610612760,2005-08-10T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
1631210,Jacob Toppin,USA,6-9,Forward,,0,2000-05-08T00:00:00,0,8,1,1,0,1,0,1,17,4,6,0,0,0,0,5,26.0
1630167,Obi Toppin,USA,6-9,Forward,IND,1610612754,1998-03-04T00:00:00,34,42,5,20,3,0,6,7,83,15,36,3,17,9,9,3,28.0
1626157,Karl-Anthony Towns,USA,7-0,Center-Forward,NYK,1610612752,1995-11-15T00:00:00,3,709,94,378,28,21,84,117,1072,226,480,57,160,200,228,33,31.0
1642849,Nolan Traore,France,6-3,Guard,BKN,1610612751,2006-05-28T00:00:00,20,53,27,13,6,4,15,18,194,19,57,8,28,7,9,13,20.0
1631247,Luke Travers,Australia,6-6,Forward,CLE,1610612739,2001-09-03T00:00:00,26,28,9,24,7,4,3,6,105,9,36,1,16,9,9,12,25.0
1629018,Gary Trent Jr.,USA,6-5,Guard,MIL,1610612749,1999-01-18T00:00:00,2,310,54,46,26,2,22,51,876,106,274,72,194,26,32,34,27.0
1631131,Oscar Tshiebwe,DRC,6-8,Forward-Center,UTA,1610612762,1999-11-27T00:00:00,34,2,1,6,1,0,0,2,15,1,4,0,0,0,1,1,27.0
1626167,Myles Turner,USA,6-11,Center-Forward,MIL,1610612749,1996-03-24T00:00:00,0,446,58,195,26,59,35,94,1035,144,348,80,213,78,104,36,30.0
1641816,Hunter Tyson,USA,6-8,Forward,DEN,1610612743,2000-06-13T00:00:00,23,28,4,18,1,1,1,6,68,9,28,4,15,6,6,13,26.0
1642281,Jaylon Tyson,USA,6-6,Guard-Forward,CLE,1610612739,2002-12-02T00:00:00,5,422,65,180,34,19,41,103,903,163,320,61,139,35,48,33,24.0
202685,Jonas Valančiūnas,Lithuania,6-11,Center,DEN,1610612743,1992-05-06T00:00:00,3,280,41,154,7,20,37,67,438,115,194,3,12,47,61,33,34.0
1627832,Fred VanVleet,USA,6-0,Guard,HOU,1610612745,1994-02-25T00:00:00,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
1629020,Jarred Vanderbilt,USA,6-8,Forward,LAL,1610612747,1999-04-03T00:00:00,9,130,36,138,23,9,35,51,493,47,99,15,41,21,29,25,27.0
1630170,Devin Vassell,USA,6-5,Guard-Forward,SAS,1610612759,2000-08-23T00:00:00,4,480,77,129,29,15,30,65,1020,168,398,85,224,59,68,32,26.0
1629216,Gabe Vincent,USA,6-2,Guard,LAL,1610612747,1996-06-14T00:00:00,20,66,20,12,7,1,6,35,301,21,60,17,47,7,7,14,30.0
1641774,Tristan Vukcevic,Italy,7-0,Forward,WAS,1610612764,2003-03-11T00:00:00,9,176,25,65,7,14,27,36,302,61,131,11,53,43,55,26,23.0
202696,Nikola Vučević,Montenegro,6-9,Center,CHI,1610612741,1990-10-24T00:00:00,1,575,127,317,25,15,53,71,1068,235,467,65,165,40,51,35,36.0
1629731,Dean Wade,USA,6-9,Forward-Center,CLE,1610612739,1996-11-20T00:00:00,4,197,54,137,24,13,9,57,772,67,169,41,126,22,30,34,30.0
1630532,Franz Wagner,Germany,6-10,Forward,ORL,1610612753,2001-08-27T00:00:00,13,545,88,146,28,9,43,53,800,187,382,36,100,135,164,24,25.0
1629021,Moritz Wagner,Germany,6-11,Forward-Center,ORL,1610612753,1997-04-26T00:00:00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
1631133,Jabari Walker,USA,6-7,Forward,PHI,1610612755,2002-07-30T00:00:00,2,134,15,111,6,10,15,56,415,47,107,12,43,28,38,32,24.0
1641716,Jarace Walker,USA,6-7,Forward,IND,1610612754,2003-09-04T00:00:00,0,333,69,156,21,12,59,58,859,111,304,54,160,57,72,37,23.0
1641717,Cason Wallace,USA,6-3,Guard,OKC,1610612760,2003-11-07T00:00:00,1,272,79,107,75,8,31,72,968,103,247,50,140,16,20,36,23.0
1630811,Keaton Wallace,USA,6-3,Guard,ATL,1610612737,1999-02-26T00:00:00,7,132,74,43,19,4,22,36,402,48,117,31,75,5,10,31,27.0
1641775,Jordan Walsh,USA,6-6,Guard,BOS,1610612738,2004-03-03T00:00:00,5,207,28,146,29,16,18,76,599,78,134,27,57,24,29,30,22.0
1642266,Ja'Kobe Walter,USA,6-4,Guard,TOR,1610612761,2004-09-04T00:00:00,3,203,28,70,31,5,19,67,597,69,162,38,105,27,36,34,22.0
1642276,Kel'el Ware,USA,7-0,Center,MIA,1610612748,2004-04-20T00:00:00,0,455,21,393,34,47,38,65,933,178,325,46,107,53,65,37,22.0
1629023,P.J. Washington,USA,6-7,Forward,DAL,1610612742,1998-08-23T00:00:00,7,442,56,223,31,43,65,69,938,166,361,40,126,70,101,30,28.0
1630322,Lindy Waters III,USA,6-5,Forward,SAS,1610612759,1997-07-28T00:00:00,17,43,6,18,4,0,1,12,131,15,39,12,34,1,1,19,29.0
1630570,Trendon Watford,USA,6-8,Guard-Forward,PHI,1610612755,2000-11-09T00:00:00,20,125,50,66,6,3,21,38,284,47,88,7,18,24,30,14,26.0
1642364,Jamir Watkins,USA,6-6,Forward,WAS,1610612764,2001-07-06T00:00:00,21,41,6,34,4,3,5,26,160,14,28,5,17,8,8,14,25.0
1631212,Peyton Watson,USA,6-8,Guard,DEN,1610612743,2002-09-11T00:00:00,2,414,53,159,33,33,48,79,965,151,299,38,104,74,98,34,24.0
1642377,Jaylen Wells,USA,6-7,Forward,MEM,1610612763,2003-08-26T00:00:00,0,448,66,125,34,3,38,77,993,153,365,65,191,77,98,36,23.0
1641705,Victor Wembanyama,France,7-4,Forward-Center,SAS,1610612759,2004-01-04T00:00:00,14,541,74,251,18,62,70,63,645,189,361,34,91,129,153,22,22.0
1631104,Blake Wesley,USA,6-4,Guard,POR,1610612757,2003-03-16T00:00:00,31,36,19,14,10,1,7,14,98,14,34,2,10,6,10,6,23.0
201566,Russell Westbrook,USA,6-4,Guard,SAC,1610612758,1988-11-12T00:00:00,0,538,251,244,53,7,123,95,1074,197,473,69,205,75,110,37,38.0
1629632,Coby White,USA,6-4,Guard,CHI,1610612741,2000-02-16T00:00:00,19,312,78,57,11,0,51,38,473,99,225,36,113,78,98,17,26.0
1628401,Derrick White,USA,6-4,Guard,BOS,1610612738,1994-07-02T00:00:00,1,626,181,148,48,51,63,58,1152,213,537,109,321,91,104,34,32.0
